87.00002280995249748230,180.00000000000000000000,3DDDDEEE,80000000,87.00001082383096218109,180.00000000000000000000,3DDDDE5F,80000000,1,8444,10000
87.00002289377150077598,180.00000000000000000000,3DDDDEEF,80000000,87.00001090764989442050,180.00000000000000000000,3DDDDE60,80000000,1,8445,10000
86.53539271093904972076,180.00000000000000000000,3D894999,80000000,86.53537292964756488800,180.00000000000000000000,3D8948AD,80000000,1,5D47,0
86.53539279475799617103,180.00000000000000000000,3D89499A,80000000,86.53537301346649712741,180.00000000000000000000,3D8948AE,80000000,1,5D48,10000
85.75540917925536632538,180.00000000000000000000,3CFB4BBB,80000000,85.75543675571680068970,180.00000000000000000000,3CFB4D04,80000000,1,1BD5,10000
85.75540926307429856479,180.00000000000000000000,3CFB4BBC,80000000,85.75543683953580398338,180.00000000000000000000,3CFB4D05,80000000,1,1BD6,0
84.89165489561855792999,180.00000000000000000000,3C5E0DDD,80000000,84.89166000857949256897,180.00000000000000000000,3C5E0E1A,80000000,1,1D35A,0
84.89165497943750438026,180.00000000000000000000,3C5E0DDE,80000000,84.89166009239849586265,180.00000000000000000000,3C5E0E1B,80000000,1,1D35B,10000
83.99173730984330177307,180.00000000000000000000,3BBA3AAA,80000000,83.99175868369638919830,180.00000000000000000000,3BBA3BA9,80000000,1,187D7,10000
83.99173739366230506675,180.00000000000000000000,3BBA3AAB,80000000,83.99175876751540670284,180.00000000000000000000,3BBA3BAA,80000000,1,187D8,0
83.07199853472411632538,180.00000000000000000000,3B12CBBB,80000000,83.07197950780391693115,180.00000000000000000000,3B12CAD8,80000000,1,13AA9,0
83.07199861854310540821,180.00000000000000000000,3B12CBBC,80000000,83.07197959162290601398,180.00000000000000000000,3B12CAD9,80000000,1,13AAA,10000
82.13957970030605792999,180.00000000000000000000,3A690DDD,80000000,82.13958481326699256897,180.00000000000000000000,3A690E1A,80000000,1,EC6C,10000
82.13957978412500438026,180.00000000000000000000,3A690DDE,80000000,82.13958489708599586265,180.00000000000000000000,3A690E1B,80000000,1,EC6D,0
81.19800564832985401154,180.00000000000000000000,39BDA555,80000000,81.19801922701299190521,180.00000000000000000000,39BDA5F7,80000000,1,9D6A,0
81.19800573214880046180,180.00000000000000000000,39BDA556,80000000,81.19801931083199519890,180.00000000000000000000,39BDA5F8,80000000,1,9D6B,10000
80.24924461729824542999,180.00000000000000000000,3910EDDD,80000000,80.24923807941377162933,180.00000000000000000000,3910ED8F,80000000,1,4DCD,10000
80.24924470111720609111,180.00000000000000000000,3910EDDE,80000000,80.24923816323280334473,180.00000000000000000000,3910ED90,80000000,1,4DCE,0
79.29430386051535606384,180.00000000000000000000,38631666,80000000,79.29426547139883041382,180.00000000000000000000,3863149C,80000000,1,1FDAB,0
79.29430394433430251411,180.00000000000000000000,38631667,80000000,79.29426555521780528579,180.00000000000000000000,3863149D,80000000,1,1FDAC,10000
78.33373256027698516846,180.00000000000000000000,37B43888,80000000,78.33375309593975543976,180.00000000000000000000,37B4397D,80000000,1,1AD12,10000
78.33373264409600267300,180.00000000000000000000,37B43889,80000000,78.33375317975870189002,180.00000000000000000000,37B4397E,80000000,1,1AD13,0
77.36789700575172901154,180.00000000000000000000,37046555,80000000,77.36788728274405002594,180.00000000000000000000,370464E1,80000000,1,15C06,0
77.36789708957070388351,180.00000000000000000000,37046556,80000000,77.36788736656299647620,180.00000000000000000000,370464E2,80000000,1,15C07,10000
76.39684287831187248230,180.00000000000000000000,36539EEE,80000000,76.39685419388115406036,180.00000000000000000000,36539F75,80000000,1,10A8B,10000
76.39684296213090419769,180.00000000000000000000,36539EEF,80000000,76.39685427770010051063,180.00000000000000000000,36539F76,80000000,1,10A8C,0
75.42057034559547901154,180.00000000000000000000,35A1E555,80000000,75.42056062258780002594,180.00000000000000000000,35A1E4E1,80000000,1,B89F,0
75.42057042941449651607,180.00000000000000000000,35A1E556,80000000,75.42056070640680331962,180.00000000000000000000,35A1E4E2,80000000,1,B8A0,10000
74.43894194439053535461,180.00000000000000000000,34EF3222,80000000,74.43891361355781555176,180.00000000000000000000,34EF30D0,80000000,1,6640,10000
74.43894202820949601573,180.00000000000000000000,34EF3223,80000000,74.43891369737680463459,180.00000000000000000000,34EF30D1,80000000,1,6641,0
73.45177453011274337769,180.00000000000000000000,343B7CCC,80000000,73.45177335664629936218,180.00000000000000000000,343B7CBE,80000000,1,136B,0
73.45177461393170403881,180.00000000000000000000,343B7CCD,80000000,73.45177344046530265587,180.00000000000000000000,343B7CBF,80000000,1,136C,10000
72.45883936062455177307,180.00000000000000000000,3386BAAA,80000000,72.45886073447763919830,180.00000000000000000000,3386BBA9,80000000,1,1C01A,10000
72.45883944444349822334,180.00000000000000000000,3386BAAB,80000000,72.45886081829659985942,180.00000000000000000000,3386BBAA,80000000,1,1C01B,0
71.45986167713999748230,180.00000000000000000000,32D0DEEE,80000000,71.45984969101846218109,180.00000000000000000000,32D0DE5F,80000000,1,16C46,0
71.45986176095900077598,180.00000000000000000000,32D0DEEF,80000000,71.45984977483739442050,180.00000000000000000000,32D0DE60,80000000,1,16C47,10000
70.45452112331986427307,180.00000000000000000000,3219DAAA,80000000,70.45450754463672637939,180.00000000000000000000,3219DA08,80000000,1,117EA,10000
70.45452120713879651248,180.00000000000000000000,3219DAAB,80000000,70.45450762845570125137,180.00000000000000000000,3219DA09,80000000,1,117EB,0
69.44240564480423927307,180.00000000000000000000,31619AAA,80000000,69.44241536781191825867,180.00000000000000000000,31619B1E,80000000,1,C2FD,0
69.44240572862319993419,180.00000000000000000000,31619AAB,80000000,69.44241545163089313064,180.00000000000000000000,31619B1F,80000000,1,C2FE,10000
68.42324065044522285461,180.00000000000000000000,30A81222,80000000,68.42320066876709461212,180.00000000000000000000,30A81045,80000000,1,6D77,10000
68.42324073426419772659,180.00000000000000000000,30A81223,80000000,68.42320075258609790581,180.00000000000000000000,30A81046,80000000,1,6D78,0
67.39647670648992061615,180.00000000000000000000,2FED2777,80000000,67.39644451998174190521,180.00000000000000000000,2FED25F7,80000000,1,174F,0
67.39647679030889548812,180.00000000000000000000,2FED2778,80000000,67.39644460380070256633,180.00000000000000000000,2FED25F8,80000000,1,1750,10000
66.36170192621648311615,180.00000000000000000000,2F30C777,80000000,66.36172791011631488800,180.00000000000000000000,2F30C8AD,80000000,1,1C07C,10000
66.36170201003550062069,180.00000000000000000000,2F30C778,80000000,66.36172799393530397083,180.00000000000000000000,2F30C8AE,80000000,1,1C07D,0
65.31845849007368087769,180.00000000000000000000,2E72DCCC,80000000,65.31844574958086013794,180.00000000000000000000,2E72DC34,80000000,1,168F1,0
65.31845857389269838222,180.00000000000000000000,2E72DCCD,80000000,65.31844583339980658820,180.00000000000000000000,2E72DC35,80000000,1,168F2,10000
64.26615136675536632538,180.00000000000000000000,2DB34BBB,80000000,64.26617894321680068970,180.00000000000000000000,2DB34D04,80000000,1,110A5,10000
64.26615145057429856479,180.00000000000000000000,2DB34BBC,80000000,64.26617902703580398338,180.00000000000000000000,2DB34D05,80000000,1,110A6,0
63.20427697151899337769,180.00000000000000000000,2CF1FCCC,80000000,63.20427579805254936218,180.00000000000000000000,2CF1FCBE,80000000,1,B78A,0
63.20427705533799667137,180.00000000000000000000,2CF1FCCD,80000000,63.20427588187150291787,180.00000000000000000000,2CF1FCBF,80000000,1,B78B,10000
62.13214865885674953461,180.00000000000000000000,2C2ECFFF,80000000,62.13217782787978649139,180.00000000000000000000,2C2ED15B,80000000,1,5D94,10000
62.13214874267570309030,180.00000000000000000000,2C2ED000,80000000,62.13217791169879689051,180.00000000000000000000,2C2ED15C,80000000,1,5D95,0
61.04917139746248722076,180.00000000000000000000,2B69A999,80000000,61.04918656870722770691,180.00000000000000000000,2B69AA4E,80000000,1,2B4,0
61.04917148128149761988,180.00000000000000000000,2B69A99A,80000000,61.04918665252620257888,180.00000000000000000000,2B69AA4F,80000000,1,2B5,10000
59.95461269281804561615,180.00000000000000000000,2AA26777,80000000,59.95460380800068378448,180.00000000000000000000,2AA2670D,80000000,1,1A6DB,10000
59.95461277663699917184,180.00000000000000000000,2AA26778,80000000,59.95460389181970128902,180.00000000000000000000,2AA2670E,80000000,1,1A6DC,0
58.84764860384166240692,180.00000000000000000000,29D8E333,80000000,58.84763812646269798279,180.00000000000000000000,29D8E2B6,80000000,1,149F8,0
58.84764868766060175176,180.00000000000000000000,29D8E334,80000000,58.84763821028170127647,180.00000000000000000000,29D8E2B7,80000000,1,149F9,10000
57.72745510563254356384,180.00000000000000000000,290CF666,80000000,57.72745158523321151733,180.00000000000000000000,290CF63C,80000000,1,EBF9,10000
57.72745518945149711953,180.00000000000000000000,290CF667,80000000,57.72745166905220060016,180.00000000000000000000,290CF63D,80000000,1,EBFA,0
56.59320825710892677307,180.00000000000000000000,283E7AAA,80000000,56.59320632927119731903,180.00000000000000000000,283E7A93,80000000,1,8CCC,0
56.59320834092790164505,180.00000000000000000000,283E7AAB,80000000,56.59320641309020061271,180.00000000000000000000,283E7A94,80000000,1,8CCD,10000
55.44376367703080177307,180.00000000000000000000,276D3AAA,80000000,55.44378505088388919830,180.00000000000000000000,276D3BA9,80000000,1,2C59,10000
55.44376376084979796133,180.00000000000000000000,276D3AAB,80000000,55.44378513470289959741,180.00000000000000000000,276D3BAA,80000000,1,2C5A,0
54.27816004492342472076,180.00000000000000000000,26990999,80000000,54.27816356532275676727,180.00000000000000000000,269909C3,80000000,1,1CA8A,0
54.27816012874239959274,180.00000000000000000000,2699099A,80000000,54.27816364914170321754,180.00000000000000000000,269909C4,80000000,1,1CA8B,10000
53.09516136534512042999,180.00000000000000000000,25C1ADDD,80000000,53.09517804533243179321,180.00000000000000000000,25C1AEA4,80000000,1,16746,10000
53.09516144916410240739,180.00000000000000000000,25C1ADDE,80000000,53.09517812915139955976,180.00000000000000000000,25C1AEA5,80000000,1,16747,0
51.89344019629061222076,180.00000000000000000000,24E6E999,80000000,51.89343206584453582764,180.00000000000000000000,24E6E938,80000000,1,1026F,0
51.89344028010960130359,180.00000000000000000000,24E6E99A,80000000,51.89343214966349648876,180.00000000000000000000,24E6E939,80000000,1,10270,10000
50.67148586735129356384,180.00000000000000000000,24087666,80000000,50.67148234695196151733,180.00000000000000000000,2408763C,80000000,1,9BE6,10000
50.67148595117029685753,180.00000000000000000000,24087667,80000000,50.67148243077090086217,180.00000000000000000000,2408763D,80000000,1,9BE7,0
49.42774194292724132538,180.00000000000000000000,23260BBB,80000000,49.42774621769785881042,180.00000000000000000000,23260BEE,80000000,1,3389,0
49.42774202674620198650,180.00000000000000000000,23260BBC,80000000,49.42774630151679815526,180.00000000000000000000,23260BEF,80000000,1,338A,10000
48.16037748008966445923,180.00000000000000000000,223F5444,80000000,48.16040807403624057770,180.00000000000000000000,223F55B1,80000000,1,1C931,10000
48.16037756390859669864,180.00000000000000000000,223F5445,80000000,48.16040815785520123882,180.00000000000000000000,223F55B2,80000000,1,1C932,0
46.86733237467706203461,180.00000000000000000000,2153EFFF,80000000,46.86732659116387367249,180.00000000000000000000,2153EFBA,80000000,1,15CB0,0
46.86733245849600137944,180.00000000000000000000,2153F000,80000000,46.86732667498289828245,180.00000000000000000000,2153EFBB,80000000,1,15CB1,10000
45.54627226665616035461,180.00000000000000000000,20637222,80000000,45.54626715369522571564,180.00000000000000000000,206371E5,80000000,1,EDD6,10000
45.54627235047509969945,180.00000000000000000000,20637223,80000000,45.54626723751420058761,180.00000000000000000000,206371E6,80000000,1,EDD7,0
44.19454185292124748230,180.00000000000000000000,1F6D5EEE,80000000,44.19452986679971218109,180.00000000000000000000,1F6D5E5F,80000000,1,7C69,0
44.19454193674020103799,180.00000000000000000000,1F6D5EEF,80000000,44.19452995061870126392,180.00000000000000000000,1F6D5E60,80000000,1,7C6A,10000
42.80912012793123722076,180.00000000000000000000,1E712999,80000000,42.80913529917597770691,180.00000000000000000000,1E712A4E,80000000,1,829,10000
42.80912021175019788188,180.00000000000000000000,1E71299A,80000000,42.80913538299500231687,180.00000000000000000000,1E712A4F,80000000,1,82A,0
41.38652793131768703461,180.00000000000000000000,1D6E2FFF,80000000,41.38649884611368179321,180.00000000000000000000,1D6E2EA4,80000000,1,190C9,0
41.38652801513669743372,180.00000000000000000000,1D6E3000,80000000,41.38649892993269929775,180.00000000000000000000,1D6E2EA5,80000000,1,190CA,10000
39.92255394347012042999,180.00000000000000000000,1C63ADDD,80000000,39.92257062345743179321,180.00000000000000000000,1C63AEA4,80000000,1,115F2,10000
39.92255402728910240739,180.00000000000000000000,1C63ADDE,80000000,39.92257070727639955976,180.00000000000000000000,1C63AEA5,80000000,1,115F3,0
38.41243741102516651154,180.00000000000000000000,1B50C555,80000000,38.41241603717207908630,180.00000000000000000000,1B50C456,80000000,1,973A,0
38.41243749484409875095,180.00000000000000000000,1B50C556,80000000,38.41241612099109659084,180.00000000000000000000,1B50C457,80000000,1,973B,10000
36.85027311556041240692,180.00000000000000000000,1A346333,80000000,36.85026263818144798279,180.00000000000000000000,1A3462B6,80000000,1,1425,10000
36.85027319937940148975,180.00000000000000000000,1A346334,80000000,36.85026272200040153848,180.00000000000000000000,1A3462B7,80000000,1,1426,0
35.22901145741343498230,180.00000000000000000000,190D3EEE,80000000,35.22898782044649124146,180.00000000000000000000,190D3DD4,80000000,1,18C1A,0
35.22901154123240274885,180.00000000000000000000,190D3EEF,80000000,35.22898790426550164057,180.00000000000000000000,190D3DD5,80000000,1,18C1B,10000
33.53995512239634990692,180.00000000000000000000,17D9C333,80000000,33.53993299417197704315,180.00000000000000000000,17D9C22B,80000000,1,FE5F,10000
33.53995520621530346261,180.00000000000000000000,17D9C334,80000000,33.53993307799100165312,180.00000000000000000000,17D9C22C,80000000,1,FE60,0
31.77211753092706203461,180.00000000000000000000,1697EFFF,80000000,31.77211174741387367249,180.00000000000000000000,1697EFBA,80000000,1,6A08,0
31.77211761474600137944,180.00000000000000000000,1697F000,80000000,31.77211183123289828245,180.00000000000000000000,1697EFBB,80000000,1,6A09,10000
29.91135405376553535461,180.00000000000000000000,15453222,80000000,29.91137224249541759491,180.00000000000000000000,154532FB,80000000,1,1CDE5,10000
29.91135413758449956845,180.00000000000000000000,15453223,80000000,29.91137232631439957231,180.00000000000000000000,154532FC,80000000,1,1CDE6,0
27.93898771516978740692,180.00000000000000000000,13DE2333,80000000,27.93900045566260814667,180.00000000000000000000,13DE23CB,80000000,1,12864,0
27.93898779898880135875,180.00000000000000000000,13DE2334,80000000,27.93900053948160078221,180.00000000000000000000,13DE23CC,80000000,1,12865,10000
25.82924650982022285461,180.00000000000000000000,125E1222,80000000,25.82925304770469665527,180.00000000000000000000,125E1270,80000000,1,775C,10000
25.82924659363920127930,180.00000000000000000000,125E1223,80000000,25.82925313152369994896,180.00000000000000000000,125E1271,80000000,1,775D,0
23.54505149647593498230,180.00000000000000000000,10BE3EEE,80000000,23.54502785950899124146,180.00000000000000000000,10BE3DD4,80000000,1,1B7B0,0
23.54505158029489919613,180.00000000000000000000,10BE3EEF,80000000,23.54502794332800164057,180.00000000000000000000,10BE3DD5,80000000,1,1B7B1,10000
21.02941126562654972076,180.00000000000000000000,EF44999,80000000,21.02939148433506488800,180.00000000000000000000,EF448AD,80000000,1,E499,10000
21.02941134944549972374,180.00000000000000000000,EF4499A,80000000,21.02939156815400068012,180.00000000000000000000,EF448AE,80000000,1,E49A,0
18.18624112755060195923,180.00000000000000000000,CEEB444,80000000,18.18626015447080135345,180.00000000000000000000,CEEB527,80000000,1,1F607,0
18.18624121136960170020,180.00000000000000000000,CEEB445,80000000,18.18626023828980109442,180.00000000000000000000,CEEB528,80000000,1,1F608,10000
14.82817838899791240692,180.00000000000000000000,A8B6333,80000000,14.82816791161894798279,180.00000000000000000000,A8B62B6,80000000,1,DC3F,10000
14.82817847281689971339,180.00000000000000000000,A8B6334,80000000,14.82816799543789976212,180.00000000000000000000,A8B62B7,80000000,1,DC40,0
10.47045132145285606384,180.00000000000000000000,7721666,80000000,10.47045945189893245697,180.00000000000000000000,77216C7,80000000,1,16E96,0
10.47045140527180073775,180.00000000000000000000,7721667,80000000,10.47045953571790022352,180.00000000000000000000,77216C8,80000000,1,16E97,10000
