87.00002280995249748230,180.00000000000000000000,3DDDDEEE,80000000,87.00001082383096218109,180.00000000000000000000,3DDDDE5F,80000000,1,8444,10000
-10.47045140527188777924,180.00000000000000000000,F88DE999,80000000,-10.47045953571796417236,180.00000000000000000000,F88DE938,80000000,1,9169,10000
-10.47045132145279922042,180.00000000000000000000,F88DE99A,80000000,-10.47045945189890048255,180.00000000000000000000,F88DE939,80000000,1,916A,0
-14.82817847281694412231,180.00000000000000000000,F5749CCC,80000000,-14.82816799543797969818,180.00000000000000000000,F5749D49,80000000,1,123C0,0
-14.82817838899789997242,180.00000000000000000000,F5749CCD,80000000,-14.82816791161890002115,180.00000000000000000000,F5749D4A,80000000,1,123C1,10000
-18.18624121136963367462,180.00000000000000000000,F3114BBB,80000000,-18.18626023828983306885,180.00000000000000000000,F3114AD8,80000000,1,9F8,10000
-18.18624112755059840651,180.00000000000000000000,F3114BBC,80000000,-18.18626015447080135345,180.00000000000000000000,F3114AD9,80000000,1,9F9,0
-21.02941134944558143616,180.00000000000000000000,F10BB666,80000000,-21.02939156815409660339,180.00000000000000000000,F10BB752,80000000,1,11B66,0
-21.02941126562649998277,180.00000000000000000000,F10BB667,80000000,-21.02939148433500093915,180.00000000000000000000,F10BB753,80000000,1,11B67,10000
-23.54505158029496669769,180.00000000000000000000,EF41C111,80000000,-23.54502794332802295685,180.00000000000000000000,EF41C22B,80000000,1,484F,10000
-23.54505149647589945516,180.00000000000000000000,EF41C112,80000000,-23.54502785950889887090,180.00000000000000000000,EF41C22C,80000000,1,4850,0
-25.82924659363925457001,180.00000000000000000000,EDA1EDDD,80000000,-25.82925313152372837067,180.00000000000000000000,EDA1ED8F,80000000,1,188A3,0
-25.82924650982020153833,180.00000000000000000000,EDA1EDDE,80000000,-25.82925304770460073200,180.00000000000000000000,EDA1ED90,80000000,1,188A4,10000
-27.93898779898881912231,180.00000000000000000000,EC21DCCC,80000000,-27.93900053948163986206,180.00000000000000000000,EC21DC34,80000000,1,D79B,10000
-27.93898771516969858908,180.00000000000000000000,EC21DCCD,80000000,-27.93900045566260104124,180.00000000000000000000,EC21DC35,80000000,1,D79C,0
-29.91135413758456707001,180.00000000000000000000,EABACDDD,80000000,-29.91137232631444931030,180.00000000000000000000,EABACD04,80000000,1,321A,0
-29.91135405376549982748,180.00000000000000000000,EABACDDE,80000000,-29.91137224249539983134,180.00000000000000000000,EABACD05,80000000,1,321B,10000
-31.77211769856512546539,180.00000000000000000000,E9680FFF,80000000,-31.77211183123290538788,180.00000000000000000000,E9681045,80000000,1,195F7,10000
-31.77211761474600137944,180.00000000000000000000,E9681000,80000000,-31.77211174741379906550,180.00000000000000000000,E9681046,80000000,1,195F8,0
-33.53995520621538162231,180.00000000000000000000,E8263CCC,80000000,-33.53993307799100875854,180.00000000000000000000,E8263DD4,80000000,1,101A0,0
-33.53995512239630016893,180.00000000000000000000,E8263CCD,80000000,-33.53993299417189888345,180.00000000000000000000,E8263DD5,80000000,1,101A1,10000
-35.22901154123246669769,180.00000000000000000000,E6F2C111,80000000,-35.22898790426552295685,180.00000000000000000000,E6F2C22B,80000000,1,73E5,10000
-35.22901145741339945516,180.00000000000000000000,E6F2C112,80000000,-35.22898782044639887090,180.00000000000000000000,E6F2C22C,80000000,1,73E6,0
-36.85027319937944412231,180.00000000000000000000,E5CB9CCC,80000000,-36.85026272200047969818,180.00000000000000000000,E5CB9D49,80000000,1,1EBDA,0
-36.85027311556039819607,180.00000000000000000000,E5CB9CCD,80000000,-36.85026263818139824480,180.00000000000000000000,E5CB9D4A,80000000,1,1EBDB,10000
-38.41243749484419822693,180.00000000000000000000,E4AF3AAA,80000000,-38.41241612099111080170,180.00000000000000000000,E4AF3BA9,80000000,1,168C5,10000
-38.41243741102510256269,180.00000000000000000000,E4AF3AAB,80000000,-38.41241603717200092660,180.00000000000000000000,E4AF3BAA,80000000,1,168C6,0
-39.92255402728915214539,180.00000000000000000000,E39C5222,80000000,-39.92257070727646350861,180.00000000000000000000,E39C515B,80000000,1,EA0D,0
-39.92255394347009911371,180.00000000000000000000,E39C5223,80000000,-39.92257062345740337150,180.00000000000000000000,E39C515C,80000000,1,EA0E,10000
-41.38652809895575046539,180.00000000000000000000,E291CFFF,80000000,-41.38649892993271350861,180.00000000000000000000,E291D15B,80000000,1,6F36,10000
-41.38652801513669743372,180.00000000000000000000,E291D000,80000000,-41.38649884611359652808,180.00000000000000000000,E291D15C,80000000,1,6F37,0
-42.80912021175026893616,180.00000000000000000000,E18ED666,80000000,-42.80913538299500942230,180.00000000000000000000,E18ED5B1,80000000,1,1F7D6,0
-42.80912012793120169363,180.00000000000000000000,E18ED667,80000000,-42.80913529917589954721,180.00000000000000000000,E18ED5B2,80000000,1,1F7D7,10000
-44.19454193674027919769,180.00000000000000000000,E092A111,80000000,-44.19452995061874389648,180.00000000000000000000,E092A1A0,80000000,1,18396,10000
-44.19454185292119774431,180.00000000000000000000,E092A112,80000000,-44.19452986679969797024,180.00000000000000000000,E092A1A1,80000000,1,18397,0
-45.54627235047519207001,180.00000000000000000000,DF9C8DDD,80000000,-45.54626723751425743103,180.00000000000000000000,DF9C8E1A,80000000,1,11229,0
-45.54627226665610351120,180.00000000000000000000,DF9C8DDE,80000000,-45.54626715369519729393,180.00000000000000000000,DF9C8E1B,80000000,1,1122A,10000
-46.86733254231512546539,180.00000000000000000000,DEAC0FFF,80000000,-46.86732667498290538788,180.00000000000000000000,DEAC1045,80000000,1,A34F,10000
-46.86733245849600137944,180.00000000000000000000,DEAC1000,80000000,-46.86732659116380261821,180.00000000000000000000,DEAC1046,80000000,1,A350,0
-48.16037756390869617462,180.00000000000000000000,DDC0ABBB,80000000,-48.16040815785527229309,180.00000000000000000000,DDC0AA4E,80000000,1,36CE,0
-48.16037748008960051038,180.00000000000000000000,DDC0ABBC,80000000,-48.16040807403619794513,180.00000000000000000000,DDC0AA4F,80000000,1,36CF,10000
-49.42774202674627304077,180.00000000000000000000,DCD9F444,80000000,-49.42774630151689052582,180.00000000000000000000,DCD9F411,80000000,1,1CC76,10000
-49.42774194292719869281,180.00000000000000000000,DCD9F445,80000000,-49.42774621769780196701,180.00000000000000000000,DCD9F412,80000000,1,1CC77,0
-50.67148595117032527924,180.00000000000000000000,DBF78999,80000000,-50.67148243077099323273,180.00000000000000000000,DBF789C3,80000000,1,16419,0
-50.67148586735120119329,180.00000000000000000000,DBF7899A,80000000,-50.67148234695189756849,180.00000000000000000000,DBF789C4,80000000,1,1641A,10000
-51.89344028010964393616,180.00000000000000000000,DB191666,80000000,-51.89343214966356754303,180.00000000000000000000,DB1916C7,80000000,1,FD90,10000
-51.89344019629059800991,180.00000000000000000000,DB191667,80000000,-51.89343206584450030050,180.00000000000000000000,DB1916C8,80000000,1,FD91,0
-53.09516144916415214539,180.00000000000000000000,DA3E5222,80000000,-53.09517812915146350861,180.00000000000000000000,DA3E515B,80000000,1,98B9,0
-53.09516136534509911371,180.00000000000000000000,DA3E5223,80000000,-53.09517804533240337150,180.00000000000000000000,DA3E515C,80000000,1,98BA,10000
-54.27816012874245643616,180.00000000000000000000,D966F666,80000000,-54.27816364914178848267,180.00000000000000000000,D966F63C,80000000,1,3575,10000
-54.27816004492340340448,180.00000000000000000000,D966F667,80000000,-54.27816356532269992385,180.00000000000000000000,D966F63D,80000000,1,3576,0
-55.44376376084983348846,180.00000000000000000000,D892C555,80000000,-55.44378513470292091370,180.00000000000000000000,D892C456,80000000,1,1D3A6,0
-55.44376367703080177307,180.00000000000000000000,D892C556,80000000,-55.44378505088379682775,180.00000000000000000000,D892C457,80000000,1,1D3A7,10000
-56.59320834092795848846,180.00000000000000000000,D7C18555,80000000,-56.59320641309022903442,180.00000000000000000000,D7C1856C,80000000,1,17333,10000
-56.59320825710889835136,180.00000000000000000000,D7C18556,80000000,-56.59320632927109784305,180.00000000000000000000,D7C1856D,80000000,1,17334,0
-57.72745518945157527924,180.00000000000000000000,D6F30999,80000000,-57.72745166905224323273,180.00000000000000000000,D6F309C3,80000000,1,11406,0
-57.72745510563250093128,180.00000000000000000000,D6F3099A,80000000,-57.72745158523319730648,180.00000000000000000000,D6F309C4,80000000,1,11407,10000
-58.84764868766069412231,180.00000000000000000000,D6271CCC,80000000,-58.84763821028172969818,180.00000000000000000000,D6271D49,80000000,1,B607,10000
-58.84764860384159845808,180.00000000000000000000,D6271CCD,80000000,-58.84763812646259850681,180.00000000000000000000,D6271D4A,80000000,1,B608,0
-59.95461277663707733154,180.00000000000000000000,D55D9888,80000000,-59.95460389181971549988,180.00000000000000000000,D55D98F2,80000000,1,5924,0
-59.95461269281800298359,180.00000000000000000000,D55D9889,80000000,-59.95460380800059851936,180.00000000000000000000,D55D98F3,80000000,1,5925,10000
-61.04917148128151893616,180.00000000000000000000,D4965666,80000000,-61.04918665252625942230,180.00000000000000000000,D49655B1,80000000,1,1FD4B,10000
-61.04917139746240195564,180.00000000000000000000,D4965667,80000000,-61.04918656870719928520,180.00000000000000000000,D49655B2,80000000,1,1FD4C,0
-62.13214882649481296539,180.00000000000000000000,D3D12FFF,80000000,-62.13217791169881820679,180.00000000000000000000,D3D12EA4,80000000,1,1A26B,0
-62.13214874267570309030,180.00000000000000000000,D3D13000,80000000,-62.13217782787970122627,180.00000000000000000000,D3D12EA5,80000000,1,1A26C,10000
-63.20427705533802509308,180.00000000000000000000,D30E0333,80000000,-63.20427588187158107758,180.00000000000000000000,D30E0341,80000000,1,14875,10000
-63.20427697151890100713,180.00000000000000000000,D30E0334,80000000,-63.20427579805249962419,180.00000000000000000000,D30E0342,80000000,1,14876,0
-64.26615145057439804077,180.00000000000000000000,D24CB444,80000000,-64.26617902703583240509,180.00000000000000000000,D24CB2FB,80000000,1,EF5A,0
-64.26615136675529527110,180.00000000000000000000,D24CB445,80000000,-64.26617894321680068970,180.00000000000000000000,D24CB2FC,80000000,1,EF5B,10000
-65.31845857389271259308,180.00000000000000000000,D18D2333,80000000,-65.31844583339989185333,180.00000000000000000000,D18D23CB,80000000,1,970E,10000
-65.31845849007359561256,180.00000000000000000000,D18D2334,80000000,-65.31844574958080329452,180.00000000000000000000,D18D23CC,80000000,1,970F,0
-66.36170201003551483154,180.00000000000000000000,D0CF3888,80000000,-66.36172799393534660339,180.00000000000000000000,D0CF3752,80000000,1,3F83,0
-66.36170192621639785102,180.00000000000000000000,D0CF3889,80000000,-66.36172791011630067715,180.00000000000000000000,D0CF3753,80000000,1,3F84,10000
-67.39647679030895233154,180.00000000000000000000,D012D888,80000000,-67.39644460380077362061,180.00000000000000000000,D012DA08,80000000,1,1E8B0,10000
-67.39647670648990640530,180.00000000000000000000,D012D889,80000000,-67.39644451998169927265,180.00000000000000000000,D012DA09,80000000,1,1E8B1,0
-68.42324073426425457001,180.00000000000000000000,CF57EDDD,80000000,-68.42320075258612632751,180.00000000000000000000,CF57EFBA,80000000,1,19288,0
-68.42324065044519443290,180.00000000000000000000,CF57EDDE,80000000,-68.42320066876699513614,180.00000000000000000000,CF57EFBB,80000000,1,19289,10000
-69.44240572862327098846,180.00000000000000000000,CE9E6555,80000000,-69.44241545163094997406,180.00000000000000000000,CE9E64E1,80000000,1,13D02,10000
-69.44240564480419664051,180.00000000000000000000,CE9E6556,80000000,-69.44241536781190404781,180.00000000000000000000,CE9E64E2,80000000,1,13D03,0
-70.45452120713889598846,180.00000000000000000000,CDE62555,80000000,-70.45450762845575809479,180.00000000000000000000,CDE625F7,80000000,1,E815,0
-70.45452112331979321880,180.00000000000000000000,CDE62556,80000000,-70.45450754463669795769,180.00000000000000000000,CDE625F8,80000000,1,E816,10000
-71.45986176095902919769,180.00000000000000000000,CD2F2111,80000000,-71.45984977483749389648,180.00000000000000000000,CD2F21A0,80000000,1,93B9,10000
-71.45986167713989800632,180.00000000000000000000,CD2F2112,80000000,-71.45984969101840533767,180.00000000000000000000,CD2F21A1,80000000,1,93BA,0
-72.45883944444358348846,180.00000000000000000000,CC794555,80000000,-72.45886081829667091370,180.00000000000000000000,CC794456,80000000,1,3FE5,0
-72.45883936062449492965,180.00000000000000000000,CC794556,80000000,-72.45886073447759656574,180.00000000000000000000,CC794457,80000000,1,3FE6,10000
-73.45177461393177509308,180.00000000000000000000,CBC48333,80000000,-73.45177344046533107758,180.00000000000000000000,CBC48341,80000000,1,1EC94,10000
-73.45177453011270074512,180.00000000000000000000,CBC48334,80000000,-73.45177335664619988620,180.00000000000000000000,CBC48342,80000000,1,1EC95,0
-74.43894202820956707001,180.00000000000000000000,CB10CDDD,80000000,-74.43891369737684726715,180.00000000000000000000,CB10CF2F,80000000,1,199BF,0
-74.43894194439050693290,180.00000000000000000000,CB10CDDE,80000000,-74.43891361355780134090,180.00000000000000000000,CB10CF30,80000000,1,199C0,10000
-75.42057042941451072693,180.00000000000000000000,CA5E1AAA,80000000,-75.42056070640683174133,180.00000000000000000000,CA5E1B1E,80000000,1,14760,10000
-75.42057034559539374641,180.00000000000000000000,CA5E1AAB,80000000,-75.42056062258780002594,180.00000000000000000000,CA5E1B1F,80000000,1,14761,0
-76.39684296213090419769,180.00000000000000000000,C9AC6111,80000000,-76.39685427770018577576,180.00000000000000000000,C9AC608A,80000000,1,F574,0
-76.39684287831180142803,180.00000000000000000000,C9AC6112,80000000,-76.39685419388109721694,180.00000000000000000000,C9AC608B,80000000,1,F575,10000
-77.36789708957076072693,180.00000000000000000000,C8FB9AAA,80000000,-77.36788736656308174133,180.00000000000000000000,C8FB9B1E,80000000,1,A3F9,10000
-77.36789700575170058983,180.00000000000000000000,C8FB9AAB,80000000,-77.36788728274399318252,180.00000000000000000000,C8FB9B1F,80000000,1,A3FA,0
-78.33373264409601688385,180.00000000000000000000,C84BC777,80000000,-78.33375317975878715515,180.00000000000000000000,C84BC682,80000000,1,52ED,0
-78.33373256027689990333,180.00000000000000000000,C84BC778,80000000,-78.33375309593969859634,180.00000000000000000000,C84BC683,80000000,1,52EE,10000
-79.29430394433438777924,180.00000000000000000000,C79CE999,80000000,-79.29426555521786212921,180.00000000000000000000,C79CEB63,80000000,1,254,10000
-79.29430386051529922042,180.00000000000000000000,C79CE99A,80000000,-79.29426547139880199211,180.00000000000000000000,C79CEB64,80000000,1,255,0
-80.24924470111727714539,180.00000000000000000000,C6EF1222,80000000,-80.24923816323280334473,180.00000000000000000000,C6EF1270,80000000,1,1B232,0
-80.24924461729820279743,180.00000000000000000000,C6EF1223,80000000,-80.24923807941370057506,180.00000000000000000000,C6EF1271,80000000,1,1B233,10000
-81.19800573214888572693,180.00000000000000000000,C6425AAA,80000000,-81.19801931083202362061,180.00000000000000000000,C6425A08,80000000,1,16295,10000
-81.19800564832979716812,180.00000000000000000000,C6425AAB,80000000,-81.19801922701290664008,180.00000000000000000000,C6425A09,80000000,1,16296,0
-82.13957978412508964539,180.00000000000000000000,C596F222,80000000,-82.13958489708602428436,180.00000000000000000000,C596F1E5,80000000,1,11393,0
-82.13957970030600108657,180.00000000000000000000,C596F223,80000000,-82.13958481326689309299,180.00000000000000000000,C596F1E6,80000000,1,11394,10000
-83.07199861854314804077,180.00000000000000000000,C4ED3444,80000000,-83.07197959162294864655,180.00000000000000000000,C4ED3527,80000000,1,C556,10000
-83.07199853472410211452,180.00000000000000000000,C4ED3445,80000000,-83.07197950780390272030,180.00000000000000000000,C4ED3528,80000000,1,C557,0
-83.99173739366233348846,180.00000000000000000000,C445C555,80000000,-83.99175876751542091370,180.00000000000000000000,C445C456,80000000,1,7828,0
-83.99173730984330177307,180.00000000000000000000,C445C556,80000000,-83.99175868369630393317,180.00000000000000000000,C445C457,80000000,1,7829,10000
-84.89165497943758964539,180.00000000000000000000,C3A1F222,80000000,-84.89166009239852428436,180.00000000000000000000,C3A1F1E5,80000000,1,2CA5,10000
-84.89165489561850108657,180.00000000000000000000,C3A1F223,80000000,-84.89166000857939309299,180.00000000000000000000,C3A1F1E6,80000000,1,2CA6,0
-85.75540926307439804077,180.00000000000000000000,C304B444,80000000,-85.75543683953583240509,180.00000000000000000000,C304B2FB,80000000,1,1E42A,0
-85.75540917925529527110,180.00000000000000000000,C304B445,80000000,-85.75543675571680068970,180.00000000000000000000,C304B2FC,80000000,1,1E42B,10000
-86.53539279475808143616,180.00000000000000000000,C276B666,80000000,-86.53537301346659660339,180.00000000000000000000,C276B752,80000000,1,1A2B8,10000
-86.53539271093900708820,180.00000000000000000000,C276B667,80000000,-86.53537292964749383373,180.00000000000000000000,C276B753,80000000,1,1A2B9,0
-87.00002289377152919769,180.00000000000000000000,C2222111,80000000,-87.00001090764999389648,180.00000000000000000000,C22221A0,80000000,1,17BBB,10000
-87.00002280995239800632,180.00000000000000000000,C2222112,80000000,-87.00001082383090533767,180.00000000000000000000,C22221A1,80000000,1,17BBC,10000
